,customer_id,age,gender,location,monthly_income,monthly_emi_outflow,current_outstanding,credit_utilization_ratio,num_open_loans,repayment_history_score,dpd_last_3_months,num_hard_inquiries_last_6m,recent_credit_card_usage,recent_loan_disbursed_amount,total_credit_limit,months_since_last_default,target_credit_score_movement
217,3049,24,Female,Kolkata,51490.86,29583.17,311964.9,1.02,2,77.34,0,0,29301.02,378267,304675.91,30,stable
218,6423,62,Female,Chennai,25447.81,15260.87,186652.94,0.22,3,95.7,16,0,7356.14,91364,839049.28,29,stable
219,5548,63,Female,Bhopal,55789.9,8258.78,385604.84,0.17,1,76.67,0,1,7690.81,200083,1500000.0,23,stable
220,4108,26,Male,Hyderabad,47031.93,12221.24,463107.66,0.71,1,57.51,1,1,9801.6,274760,652886.08,34,stable
221,8158,58,Female,Pune,67068.72,17776.52,210722.54,0.36,2,81.07,36,0,16106.77,65120,580426.12,13,stable
222,8400,29,Male,Kolkata,57391.73,5981.04,338933.45,0.71,3,81.53,9,2,16506.51,370877,479857.68,28,stable
223,4170,40,Male,Bangalore,29777.5,11011.5,330604.44,0.64,5,62.94,4,1,8852.18,482884,517637.62,51,stable
224,3255,65,Female,Delhi,82544.52,32857.74,116654.12,0.26,4,72.25,3,1,16673.75,95926,452559.81,31,stable
225,2154,50,Female,Bangalore,46810.56,24636.19,107183.37,0.2,7,83.13,3,1,19511.93,167968,537591.1,14,stable
226,5499,57,Male,Chennai,59821.38,12465.09,116555.54,0.32,1,82.18,1,1,18178.82,380700,359014.31,30,stable
227,7295,58,Female,Chennai,86240.93,20473.53,206463.88,0.64,3,64.63,1,0,13203.84,221694,322349.47,22,stable
228,7197,24,Male,Chennai,52937.02,22936.11,251458.5,0.26,0,61.05,12,2,15074.13,55301,961289.14,35,stable
229,2648,58,Male,Bhopal,52473.67,27850.51,248989.05,0.48,0,85.79,1,2,28954.8,348270,513711.38,53,stable
230,6539,33,Female,Lucknow,75843.14,28235.26,260861.62,0.63,7,69.33,4,3,15744.02,370877,417305.15,30,stable
231,5199,55,Female,Pune,75104.71,20757.77,301823.67,0.14,5,63.31,4,1,11180.07,169802,1500000.0,14,stable
232,9445,50,Female,Pune,28032.27,4429.22,237269.8,0.26,2,84.26,7,2,20023.89,380700,897958.22,13,stable
233,3557,62,Male,Hyderabad,66517.76,28075.71,188429.64,0.75,1,61.75,12,2,20978.51,62628,251048.61,0,stable
234,6592,24,Male,Bangalore,69025.76,31347.29,386069.58,0.4,2,81.32,10,1,14812.52,473435,963174.07,0,stable
235,1098,45,Female,Lucknow,34693.64,16892.8,210510.83,0.24,3,85.09,1,1,14402.09,74527,885290.03,25,stable
236,3200,51,Female,Mumbai,85883.69,49764.75,303453.91,0.63,0,55.33,1,0,13345.66,139288,485150.1,54,stable
237,3961,32,Female,Lucknow,73684.15,13171.18,267961.17,0.24,0,64.83,29,2,8699.93,138664,1122279.22,1,stable
238,5973,35,Female,Lucknow,86593.47,32722.57,474852.14,0.15,2,80.29,0,0,0.0,306121,1500000.0,53,stable
239,5433,46,Male,Lucknow,77603.46,32060.5,386064.86,0.2,3,65.56,4,1,20525.49,55301,1500000.0,25,stable
240,3869,30,Female,Kolkata,57149.99,22666.25,274974.42,0.11,3,65.69,15,0,10110.93,65120,1500000.0,13,stable
241,1956,32,Male,Lucknow,61360.37,6644.25,428175.19,0.67,2,74.59,5,0,16007.32,364934,636768.02,23,stable
242,9352,42,Female,Kolkata,44016.51,5068.59,300375.51,0.71,0,78.73,13,0,16543.74,157472,424544.17,11,stable
243,6699,60,Male,Mumbai,69921.47,31688.88,227369.92,0.49,1,56.54,20,0,10162.41,200083,467999.32,30,stable
244,7944,41,Male,Lucknow,26495.36,6288.85,256534.46,0.81,2,78.21,14,1,15785.98,280003,315610.51,48,stable
245,5493,55,Male,Lucknow,60099.47,17459.28,325897.0,0.44,1,58.66,14,1,24501.05,257963,740979.07,54,stable
246,5911,27,Female,Hyderabad,36659.2,11549.04,243213.08,0.19,4,80.24,9,1,27155.18,274760,1286857.57,12,stable
247,4987,38,Female,Kolkata,81230.68,39170.51,344820.85,0.52,5,74.8,18,1,11017.47,257963,665046.32,46,stable
248,7015,47,Female,Jaipur,20000.0,3254.6,164274.11,0.5,4,51.86,9,0,14977.75,370877,325628.21,59,stable
249,2218,55,Male,Jaipur,40488.77,14236.74,269249.82,0.47,2,85.25,18,2,8035.27,91364,567658.29,40,stable
250,5496,22,Female,Chennai,50825.66,24459.6,523488.74,0.65,0,66.73,32,2,14005.33,378267,807203.94,14,stable
251,5735,52,Female,Delhi,53205.35,21046.08,304345.9,0.52,3,63.44,26,1,10392.08,179758,584534.05,45,stable
252,5555,35,Female,Bhopal,66561.43,16825.43,462100.35,0.4,1,72.61,11,0,6355.51,0,1168825.97,35,stable
253,9050,65,Male,Pune,54258.97,27580.46,425951.19,0.1,4,58.29,8,0,16737.32,380700,1500000.0,13,stable
254,4446,44,Female,Delhi,46121.73,16834.77,306575.21,0.63,1,80.23,21,2,16159.21,471605,487274.06,22,stable
255,2045,40,Male,Jaipur,68700.73,11676.31,343209.0,0.09,0,75.77,17,1,28667.53,377197,1500000.0,31,stable
256,7893,30,Male,Jaipur,74636.36,43799.83,148416.96,0.09,3,75.55,6,0,17043.64,377197,1500000.0,48,stable
257,2693,44,Female,Bangalore,94218.1,28032.6,364601.14,0.3,0,63.51,24,3,19689.45,274846,1233699.15,29,stable
258,4436,44,Female,Lucknow,50227.81,27428.12,307595.04,0.47,3,43.58,10,1,10045.48,364934,648412.97,9,stable
259,9754,44,Male,Chennai,57299.94,10012.51,251709.37,0.34,1,67.59,2,0,13585.27,139288,730464.2,54,stable
260,6895,60,Female,Pune,65431.93,11514.97,189352.03,0.56,5,55.34,0,2,14948.41,290856,338643.65,6,stable
261,4354,54,Male,Pune,40134.7,12046.44,353646.43,0.27,1,82.28,12,2,15245.85,95926,1307905.35,8,stable
262,1225,61,Male,Pune,38552.09,22065.86,259199.24,0.3,1,100.0,0,0,13502.25,348270,852840.22,13,stable
263,5893,60,Male,Bangalore,72530.11,27129.6,154063.57,0.21,1,74.26,4,1,8927.41,191403,740907.82,56,stable
264,8022,31,Female,Lucknow,80903.85,38020.91,333957.87,0.67,2,84.76,3,0,6788.54,472413,501129.7,19,stable
265,6600,46,Male,Jaipur,57078.47,17742.03,260902.95,0.85,0,82.2,60,2,0.0,377197,305994.7,56,stable
266,8996,21,Male,Jaipur,69923.45,31078.26,441580.64,0.6,2,76.62,12,0,2601.02,0,732812.0,53,stable
267,8683,50,Female,Chennai,53135.96,30713.75,291018.82,0.11,1,66.28,0,1,16834.59,194441,1500000.0,59,stable
268,5642,63,Male,Mumbai,74765.3,14320.28,241468.32,0.11,0,81.56,1,3,11290.12,62628,1500000.0,56,stable
269,8679,38,Male,Kolkata,51285.78,13635.37,456846.8,0.32,1,94.31,13,0,23145.68,377650,1406906.78,21,stable
270,9208,46,Female,Bhopal,90440.91,40208.53,281991.48,0.21,1,48.69,3,4,7646.88,408039,1342097.14,4,stable
271,8339,29,Male,Kolkata,69356.0,35065.61,291357.38,1.03,1,46.66,0,1,10759.66,169802,282662.85,23,stable
272,3205,29,Female,Hyderabad,42200.27,16793.22,326592.03,0.15,1,88.88,3,1,15749.42,139288,1500000.0,48,stable
273,2069,21,Female,Kolkata,52131.84,26086.1,246728.16,0.75,1,77.69,0,1,16756.13,157472,328971.2,28,stable
274,4444,27,Male,Bangalore,55288.23,9911.82,425468.32,0.16,1,78.99,17,0,6605.42,194441,1500000.0,9,stable
275,2060,64,Female,Delhi,55064.8,32061.36,455453.58,0.46,5,44.22,0,0,19795.22,95926,982439.68,48,stable
276,3327,62,Male,Bangalore,65423.15,28544.93,209842.05,0.4,2,100.0,7,0,13879.35,194441,528084.2,45,stable
277,4420,36,Female,Lucknow,55765.13,22303.83,428008.28,0.27,1,50.15,0,2,21800.36,95926,1500000.0,56,stable
278,1301,58,Male,Kolkata,29513.22,3868.3,477891.49,0.35,1,83.61,23,2,14310.58,257963,1360876.17,40,stable
279,1606,31,Female,Jaipur,58854.99,27622.82,270465.1,0.37,1,72.66,1,0,7264.46,473435,736577.87,27,stable
280,4170,45,Male,Bhopal,45800.64,23820.83,260962.0,0.3,2,71.88,0,2,8323.26,307288,865764.7,1,stable
281,1699,49,Male,Lucknow,64351.13,9216.76,284793.02,0.35,0,59.8,6,1,23581.06,472413,816516.6,54,stable
282,6088,39,Female,Hyderabad,64463.03,7468.99,243473.67,0.1,2,75.08,16,0,654.65,306121,1500000.0,29,stable
283,1190,38,Male,Lucknow,33715.69,14762.83,276654.72,0.17,2,88.53,58,0,2175.15,85184,1500000.0,9,stable
284,1980,49,Male,Chennai,29396.44,7204.69,221523.67,0.59,0,44.62,13,1,23385.4,400307,375771.89,58,stable
285,3975,36,Female,Bangalore,58303.02,18720.34,512864.45,0.09,2,60.41,8,0,5132.77,364934,1500000.0,11,stable
286,7102,60,Female,Bangalore,62392.7,6667.38,232747.21,0.34,2,54.94,15,1,3156.99,194441,678204.82,1,stable
287,2184,28,Female,Bangalore,49363.04,8631.86,429927.4,0.56,1,46.54,12,1,20002.48,91364,767781.08,22,stable
288,4327,54,Male,Mumbai,65689.36,20093.72,208382.18,0.16,5,100.0,2,0,19103.66,377650,1264108.79,40,stable
289,4394,26,Male,Jaipur,68160.25,18559.44,410722.34,0.3,0,42.17,12,1,6776.09,139288,1372525.77,34,stable
290,9319,65,Male,Hyderabad,72745.69,37820.97,132896.79,0.2,3,79.48,0,0,13293.75,274760,652086.65,9,stable
291,2816,65,Female,Chennai,40718.16,10219.21,185437.95,0.53,4,80.1,3,2,26016.55,259185,348962.14,12,stable
292,6854,50,Male,Mumbai,74917.22,28873.24,256899.63,0.8,3,75.24,7,1,18440.79,259185,322972.56,29,stable
293,7709,64,Male,Lucknow,44866.25,8173.95,194351.92,0.86,0,57.84,4,1,0.0,74527,225876.14,13,stable
294,1569,54,Male,Lucknow,44424.85,9361.79,157606.68,0.76,1,63.02,8,0,14855.34,306121,208609.88,56,stable
295,6442,41,Female,Mumbai,74266.58,7956.04,329138.85,0.23,0,98.54,6,0,19442.59,473435,1443663.99,45,stable
296,2895,32,Female,Ahmedabad,60376.31,26511.28,217683.95,0.39,1,74.01,20,4,19095.85,95926,554494.03,25,stable
297,3733,26,Male,Delhi,52088.73,15953.7,335241.41,0.79,3,69.81,6,0,24005.19,169802,425343.6,58,stable
298,4863,59,Female,Chennai,32145.83,11182.6,198265.01,1.05,3,69.13,0,0,16296.78,158601,188527.9,48,stable
299,8455,26,Female,Kolkata,76128.08,34369.88,284569.55,0.25,4,84.12,3,1,14804.3,482884,1150772.84,13,stable
300,5014,24,Male,Kolkata,36583.6,3786.91,250291.34,0.42,5,81.92,0,1,16972.46,259185,601235.16,13,increase
301,2686,29,Female,Bhopal,20000.0,4939.85,536105.39,0.33,4,44.91,1,3,25507.47,389078,1500000.0,23,stable
302,4009,25,Female,Bhopal,43313.19,8444.63,267138.18,0.54,3,68.7,6,0,7188.09,471605,490586.76,31,stable
303,8806,30,Female,Kolkata,72486.86,17136.95,426479.89,0.21,3,34.85,1,0,17886.96,91364,1500000.0,2,stable
304,1154,28,Male,Bhopal,54961.37,6825.39,495792.99,0.72,3,97.75,9,0,9378.94,158601,687082.26,16,stable
305,2409,43,Female,Mumbai,51072.84,17142.3,340209.46,0.21,4,77.37,6,0,18733.68,191403,1500000.0,5,stable
306,1784,24,Female,Ahmedabad,37184.89,13206.28,347669.6,0.75,2,78.46,6,1,6960.75,368478,464044.88,58,stable
307,9096,57,Male,Mumbai,59865.94,19763.54,304204.76,0.6,2,61.3,9,2,15656.42,387916,511203.79,39,stable
308,8560,27,Male,Delhi,59507.6,11671.94,266983.33,0.86,0,65.78,12,1,1729.97,306121,310135.68,23,stable
309,8343,26,Male,Bhopal,28724.72,12584.3,213023.34,0.3,5,74.47,67,1,20270.9,377197,718050.91,56,stable
310,8206,65,Male,Bhopal,21028.14,7091.3,274370.58,0.19,2,39.16,50,0,15585.81,370877,1413796.21,37,stable
311,6596,62,Male,Jaipur,83772.32,45893.38,212801.79,0.72,1,68.45,2,0,10784.11,194441,297084.66,14,stable
312,6801,35,Female,Mumbai,99718.52,37066.75,319820.5,0.32,3,59.38,1,0,25378.16,232423,1013816.31,56,stable
313,3806,55,Male,Chennai,77602.8,11004.9,205249.91,0.43,5,53.65,6,1,18317.2,274846,477684.12,10,stable
314,1537,52,Female,Pune,60895.99,13710.28,458844.4,0.9,0,66.81,7,1,10771.26,473435,511301.89,18,stable
315,6986,34,Male,Chennai,49198.21,14331.79,366483.33,0.2,1,56.25,3,0,20029.95,380700,1500000.0,59,stable
316,2841,55,Female,Chennai,57821.42,26099.69,403889.13,0.86,0,71.38,17,2,10506.99,323058,466990.55,3,stable
317,9716,31,Male,Ahmedabad,72537.18,8889.78,388618.37,0.3,3,69.88,23,3,15938.65,167968,1300192.79,31,stable
318,7971,30,Female,Bangalore,66791.3,36012.46,198989.55,0.78,1,76.95,6,0,16289.0,389078,254431.57,30,stable
319,6625,37,Male,Hyderabad,107195.12,30172.26,287844.39,0.1,2,67.46,3,0,27327.14,158601,1500000.0,40,stable
320,3950,33,Female,Bhopal,73917.56,41446.7,316415.88,0.73,1,59.09,3,1,10473.28,377197,434946.82,56,stable
321,8992,54,Female,Bangalore,73132.6,20802.36,248058.4,0.49,4,61.32,0,0,23396.94,221694,506982.11,36,stable
322,5780,65,Male,Jaipur,76483.96,37104.63,455922.17,0.74,4,82.42,3,0,9560.31,179758,618109.1,49,stable
323,3368,25,Female,Chennai,66610.73,23339.05,301202.05,0.01,2,65.68,0,1,22837.15,306121,1500000.0,31,stable
324,7655,30,Female,Pune,56305.04,24877.96,225079.62,0.09,1,75.65,15,0,12737.26,91364,1500000.0,3,stable
325,9173,52,Male,Lucknow,52064.28,9053.2,120613.44,0.12,3,59.76,4,1,31810.88,370877,974731.67,3,stable
326,5495,32,Female,Delhi,66990.86,37083.76,256993.88,0.95,2,95.06,7,0,8885.75,364934,271290.62,41,stable
327,7002,33,Female,Jaipur,79936.86,36527.38,296257.53,0.84,1,52.15,6,0,14131.93,449806,351780.9,53,stable
328,7614,41,Male,Chennai,64650.4,31910.11,126650.7,0.16,4,57.05,18,0,20297.66,259185,815917.51,26,stable
329,6919,53,Female,Mumbai,41443.75,13335.37,185521.32,0.84,1,68.28,14,1,3441.74,179758,220012.41,37,stable
330,1853,61,Male,Pune,42721.81,23070.25,182809.52,0.9,1,67.14,0,2,15761.56,451850,202842.47,1,stable
331,5146,52,Female,Ahmedabad,65225.83,11807.91,424409.33,0.2,3,63.63,7,1,15055.66,280003,1500000.0,1,stable
332,4769,32,Female,Lucknow,66149.41,16099.33,239477.21,0.43,1,73.08,0,1,27404.71,471605,556234.94,51,stable
333,1574,55,Female,Bangalore,35789.72,7592.8,366091.94,0.21,2,58.45,9,0,4649.89,191403,1500000.0,9,stable
334,2148,56,Female,Kolkata,31264.46,12340.53,434705.57,0.43,1,68.64,6,1,10542.63,167968,1006447.85,43,stable
335,7293,58,Male,Jaipur,50700.17,12546.71,302924.86,0.32,4,65.98,3,0,9158.72,323058,935422.37,34,stable
336,7457,48,Male,Chennai,43056.04,24550.38,305883.99,0.25,2,53.5,2,0,10806.42,138664,1216738.22,12,stable
337,8509,33,Female,Mumbai,65525.08,10801.48,299811.33,0.34,1,97.11,3,2,13589.18,380700,892292.83,43,stable
338,5777,32,Female,Mumbai,71165.83,35770.69,159021.77,0.4,2,64.06,12,0,17014.81,387916,400774.56,4,stable
339,4854,42,Male,Mumbai,63987.81,29458.02,317096.03,0.31,0,40.68,8,0,27579.56,191403,1017999.65,23,stable
340,3491,64,Male,Bangalore,58823.7,35192.84,364279.84,0.72,2,85.43,39,0,18107.86,408039,504503.98,48,stable
341,4124,22,Male,Delhi,54258.76,7187.89,448653.73,0.14,2,62.37,3,2,21823.78,137239,1500000.0,13,stable
342,6691,49,Female,Hyderabad,69570.29,31982.65,150488.66,0.11,2,69.86,8,1,10465.02,62628,1391315.2,10,stable
343,4051,33,Female,Kolkata,38751.55,9354.87,425756.97,0.29,3,59.02,3,2,15525.82,91364,1456716.29,34,stable
344,1004,55,Female,Pune,103249.84,15262.58,215477.23,0.8,3,40.84,1,1,6561.61,167968,269835.81,46,stable
345,6222,33,Male,Ahmedabad,34677.3,17676.88,230024.01,0.76,1,66.25,3,0,5259.86,257963,300921.36,16,stable
346,6315,54,Female,Mumbai,64797.16,14697.3,277477.08,0.14,1,82.71,4,1,35604.17,348270,1500000.0,24,stable
347,5869,39,Male,Bangalore,83683.89,21516.17,241605.98,0.13,3,72.67,5,0,9640.54,62628,1500000.0,14,stable
348,1876,29,Male,Kolkata,37016.29,10170.26,287732.52,0.08,4,90.12,27,0,19985.59,259185,1500000.0,12,stable
349,8027,51,Female,Jaipur,62313.68,17715.99,221594.93,0.03,1,59.39,12,1,18560.22,157472,1500000.0,18,stable
350,5142,53,Male,Lucknow,104106.88,40674.19,365623.3,0.3,2,85.51,2,1,13836.92,65120,1202749.44,25,stable
351,7966,47,Female,Mumbai,46927.24,11983.32,224012.01,0.58,1,46.45,19,2,9439.28,449806,388631.51,19,stable
352,8079,65,Male,Bhopal,50518.48,9105.67,391018.1,0.33,0,41.7,19,1,8136.44,449806,1175804.27,48,stable
353,8987,22,Female,Delhi,64682.82,23013.81,99303.86,0.41,4,100.0,3,0,12642.15,233696,239803.28,15,stable
354,7799,35,Female,Jaipur,40076.84,9551.27,230370.31,0.79,0,78.9,14,1,22126.49,257963,291712.28,45,stable
355,5465,39,Male,Jaipur,72110.4,30379.96,411296.94,0.48,2,41.64,2,1,3168.11,257963,859063.98,18,stable
356,1635,51,Male,Kolkata,34873.49,17422.76,241489.47,0.48,0,75.42,8,4,10527.59,221694,506713.5,58,stable
357,2693,36,Female,Pune,78364.78,17665.05,268956.68,0.58,0,72.04,8,0,11944.73,472413,466370.86,29,stable
358,5752,63,Female,Bangalore,37502.97,17376.24,303579.6,0.15,1,67.31,6,0,5892.69,306121,1500000.0,53,stable
359,9311,35,Male,Kolkata,65927.86,35538.15,263274.45,0.44,1,61.49,3,0,9978.76,348270,593840.52,34,stable
360,1830,26,Female,Mumbai,74099.58,28385.94,99586.65,0.19,3,100.0,7,2,14985.41,449806,537989.06,48,stable
361,6177,34,Female,Bhopal,49566.64,17679.33,411387.85,0.48,1,53.23,41,1,31447.71,323058,857256.7,2,stable
362,9932,47,Male,Bangalore,61095.28,6213.84,223299.24,0.54,1,61.52,3,2,10835.18,232423,411778.37,48,stable
363,9308,58,Male,Chennai,71650.11,10427.35,367754.73,0.24,5,73.01,0,1,17565.41,65120,1500000.0,18,stable
364,6949,39,Male,Chennai,38141.51,17716.39,329821.86,0.43,3,89.02,7,3,21260.41,280003,769640.18,4,stable
365,3838,57,Female,Bangalore,49381.24,6639.46,314419.36,0.64,2,91.16,13,2,10545.04,323058,491426.11,9,stable
366,2150,63,Female,Kolkata,32164.88,9243.96,385375.99,0.54,3,87.35,3,1,8385.05,449806,709963.75,25,stable
367,8560,24,Male,Ahmedabad,73093.9,41293.32,362791.49,0.48,1,63.35,0,0,18776.05,370877,751841.44,41,stable
368,2931,46,Male,Delhi,53333.43,16301.47,255195.24,0.2,3,73.65,41,0,12369.88,62628,1252594.57,30,stable
369,2664,29,Male,Mumbai,71329.17,31007.19,434055.65,0.43,2,62.02,1,1,18844.65,91364,1020026.69,8,stable
370,2081,61,Female,Kolkata,91796.79,19497.79,257725.01,0.36,1,86.84,5,3,17116.05,138664,725461.61,45,stable
371,1512,60,Female,Bhopal,37202.43,10082.89,250516.73,0.29,2,55.27,1,1,11259.2,280003,866420.88,37,stable
372,8805,35,Female,Bhopal,42059.41,23688.92,444181.71,0.08,1,77.84,5,1,11160.36,0,1500000.0,5,stable
373,6237,61,Male,Pune,43175.27,17925.93,156077.7,0.17,0,55.14,0,1,9767.03,472413,910539.8,23,stable
374,1559,57,Male,Jaipur,82986.95,44837.56,275940.35,0.14,2,62.45,3,3,9094.93,449806,1500000.0,13,stable
375,4672,24,Female,Pune,55395.31,19644.99,278327.1,0.56,5,71.79,10,1,0.0,65120,498127.03,7,stable
376,8404,46,Male,Pune,80312.45,47538.54,394614.54,0.38,2,85.57,3,1,8146.83,191403,1029634.98,23,stable
377,4343,38,Male,Hyderabad,112697.58,42736.22,330148.52,0.36,0,49.25,11,0,31008.74,221694,912501.57,34,stable
378,5070,61,Male,Pune,32040.8,18659.09,323556.19,0.4,0,82.35,6,1,6461.46,348270,815050.74,39,stable
379,1580,55,Female,Ahmedabad,47314.27,15722.01,353601.43,0.7,2,67.86,7,0,5091.55,179758,504131.02,2,stable
380,8004,61,Male,Chennai,78223.8,35038.96,327687.15,0.67,0,66.65,7,1,2477.34,139288,486920.53,23,stable
381,9130,61,Male,Chennai,50263.68,25494.74,313591.37,0.77,5,63.85,4,1,21469.78,138664,406218.28,48,stable
382,4147,49,Male,Mumbai,34450.08,6979.46,331062.15,0.77,2,57.19,1,2,2388.23,259185,431073.33,53,stable
383,5249,44,Male,Pune,37550.26,10123.78,292720.03,0.33,2,92.79,9,2,23803.13,449806,899279.82,4,stable
384,2679,24,Female,Chennai,43326.07,25802.98,200970.44,0.62,0,70.98,2,0,20391.61,408039,322676.05,31,stable
385,4506,41,Female,Hyderabad,27393.98,13102.96,158843.7,0.07,3,58.46,3,1,21755.0,179758,1500000.0,43,stable
386,8253,59,Female,Mumbai,49163.64,7204.09,379755.46,0.13,3,77.69,5,1,27314.96,473435,1500000.0,43,stable
387,3744,27,Female,Mumbai,74741.75,37153.89,396673.01,0.85,6,100.0,8,2,16717.6,139288,465388.07,9,stable
388,6188,43,Male,Chennai,37978.37,20264.22,252395.59,0.14,1,77.61,10,0,19456.47,408039,1500000.0,3,stable
389,3141,60,Female,Chennai,67836.57,31893.89,286357.66,0.42,2,82.87,20,0,18182.73,62628,676678.52,48,stable
390,7617,41,Male,Hyderabad,49962.91,12049.04,426570.33,0.28,5,77.47,14,1,19223.98,65120,1500000.0,6,stable
391,3479,21,Male,Mumbai,72584.21,30584.55,465231.7,0.92,3,48.67,10,5,11695.04,196961,507060.01,34,stable
392,7484,61,Male,Delhi,27062.55,7346.19,264829.98,0.44,1,42.14,23,2,7789.08,451850,598695.79,48,stable
393,8421,45,Male,Bangalore,52774.69,5747.57,367074.92,0.21,1,71.07,5,0,21843.17,380700,1500000.0,11,stable
394,5452,51,Female,Bangalore,76701.57,11510.92,314705.43,0.48,1,73.07,0,0,1079.04,306121,651642.31,15,stable
395,6881,64,Female,Jaipur,84461.05,24705.84,383194.11,0.27,1,84.95,8,2,21647.83,167968,1400629.0,9,stable
396,7665,58,Male,Delhi,64013.83,32997.29,249840.67,0.61,0,78.34,1,2,8222.15,449806,410754.09,1,stable
397,3849,65,Female,Ahmedabad,54912.08,6989.33,167628.0,0.3,1,92.06,2,1,0.0,378267,549625.87,14,stable
398,8390,25,Female,Lucknow,61068.48,28932.69,281603.62,0.63,3,58.04,13,1,14226.23,380700,446258.97,49,stable
399,7905,51,Male,Lucknow,59413.69,33975.02,158860.04,0.32,0,71.14,12,2,7152.96,259185,489910.98,53,stable
400,3489,21,Female,Mumbai,80308.76,41008.2,445096.32,0.73,4,95.62,10,1,20518.61,376045,611075.84,11,stable
401,5611,50,Male,Bhopal,45411.3,11842.84,286436.39,0.84,1,76.0,0,1,20869.23,472413,342412.5,8,stable
402,3839,38,Male,Hyderabad,32261.35,7161.13,352259.55,0.75,0,100.0,12,1,14691.45,232423,469629.47,9,stable
403,9527,28,Male,Jaipur,69242.97,25030.48,454909.55,0.87,1,86.58,2,0,16535.21,233696,524107.15,13,stable
404,6878,46,Female,Mumbai,59393.75,34167.06,488065.73,0.33,0,61.62,12,3,29193.7,280003,1477754.46,58,stable
405,7303,60,Male,Chennai,55430.7,6042.51,346400.09,0.44,1,69.36,9,1,17706.89,380700,779092.12,11,stable
406,1851,35,Male,Bhopal,96254.05,22867.59,326935.18,0.09,3,79.6,35,0,14391.57,449806,1500000.0,6,stable
407,2687,39,Male,Jaipur,41575.47,6469.3,189667.93,0.21,4,42.51,10,2,23116.85,387916,922395.2,53,stable
408,7833,30,Female,Bangalore,20728.57,10362.8,273416.21,0.2,1,48.01,6,2,9900.44,473435,1375355.81,14,stable
409,3427,44,Male,Bhopal,70243.03,41359.02,356177.7,0.13,1,73.38,26,4,8332.02,191403,1500000.0,2,stable
410,5000,36,Male,Bhopal,45047.77,7384.4,190126.44,0.37,1,88.78,6,2,31075.1,274846,519263.4,34,stable
411,6052,63,Male,Jaipur,59181.89,27188.5,407309.45,0.68,3,80.83,8,0,0.0,290856,601936.6,29,stable
412,3738,51,Male,Kolkata,95711.08,50573.45,371252.93,0.76,1,50.43,2,2,23482.7,377197,488354.48,53,stable
413,6732,64,Female,Jaipur,20000.0,8590.19,281493.06,0.38,1,55.81,0,1,11077.06,368478,749075.59,30,stable
414,6387,36,Male,Lucknow,44777.74,26248.43,336308.48,0.62,1,88.36,21,2,18428.7,65120,541431.19,21,stable
415,9002,36,Female,Bangalore,80413.68,27079.3,493189.1,0.28,0,87.88,3,0,14272.21,191403,1500000.0,58,stable
416,6536,48,Male,Jaipur,85946.47,44114.2,582016.25,0.82,3,60.93,8,2,8068.15,380700,710780.86,35,stable
417,4913,40,Female,Mumbai,45288.95,7457.87,239450.09,0.09,5,61.74,4,0,7550.07,0,1500000.0,23,stable
418,2066,55,Male,Chennai,60632.04,10129.02,374732.08,0.08,2,81.42,4,0,14632.89,194441,1500000.0,11,stable
419,8723,29,Female,Lucknow,66857.36,19092.04,191702.33,0.35,3,51.9,24,3,15434.98,200083,545725.97,14,stable
420,5380,60,Female,Jaipur,65501.53,20962.38,323235.19,0.07,2,79.13,12,0,7872.04,74527,1500000.0,23,stable
421,5107,30,Male,Ahmedabad,43689.92,8365.15,270083.1,0.38,2,62.12,5,1,10423.75,91364,717777.47,17,stable
422,6726,65,Male,Chennai,58432.31,11531.1,371530.58,0.12,2,46.84,38,1,18992.42,449806,1500000.0,34,stable
423,4373,38,Male,Bhopal,47388.58,26215.19,352733.33,0.05,0,84.99,31,1,12041.57,290856,1500000.0,4,stable
424,9945,65,Female,Kolkata,69187.48,22347.98,218931.52,0.16,4,79.29,1,1,7717.42,157472,1404080.1,24,stable
